+53.270466E-03,+4.297110587E+00,-302.794E-06
+53.271998E-03,+4.490078499E+00,-2.312845E-03
+53.273529E-03,+4.305147670E+00,+1.466143E-03
+53.275061E-03,+4.297110587E+00,-2.232475E-03
+53.276593E-03,+4.297110587E+00,-2.393216E-03
+53.278125E-03,+4.490078628E+00,-463.536E-06
+53.279657E-03,+4.498115614E+00,-2.312846E-03
+53.281189E-03,+4.305147509E+00,-4.322897E-03
+53.282721E-03,+4.490078724E+00,-543.903E-06
+53.284252E-03,+4.498115614E+00,-2.312847E-03
+53.285784E-03,+4.498115614E+00,-463.534E-06
+53.287316E-03,+4.112179147E+00,-2.312848E-03
+53.288848E-03,+4.289073826E+00,+3.395832E-03
+53.290380E-03,+4.297110587E+00,+3.636935E-03
+53.291912E-03,+4.490078917E+00,+1.707252E-03
+53.293444E-03,+4.305147252E+00,-2.232483E-03
+53.294975E-03,+4.490078982E+00,-463.532E-06
+53.296507E-03,+4.305147188E+00,+1.546519E-03
+53.298039E-03,+4.297110587E+00,-302.800E-06
+53.299571E-03,+4.490079078E+00,+1.546519E-03
+53.301103E-03,+4.498115614E+00,+1.626885E-03
+53.302635E-03,+4.498115614E+00,-2.232486E-03
+53.304167E-03,+4.691084201E+00,-463.530E-06
+53.305699E-03,+4.506152021E+00,+1.546520E-03
+53.307230E-03,+4.305146963E+00,-2.232488E-03
+53.308762E-03,+4.490079271E+00,-2.393216E-03
+53.310294E-03,+4.498115614E+00,-463.529E-06
+53.311826E-03,+4.305146866E+00,+1.546522E-03
+53.313358E-03,+4.490079367E+00,-302.803E-06
+53.314890E-03,+4.498115614E+00,+1.546522E-03
+53.316422E-03,+4.498115614E+00,+5.486261E-03
+53.317953E-03,+4.305146737E+00,-142.081E-06
+53.319485E-03,+4.297110587E+00,-383.166E-06
+53.321017E-03,+4.683048469E+00,+1.546524E-03
+53.322549E-03,+4.699120641E+00,-2.232495E-03
+53.324081E-03,+4.313182630E+00,-463.526E-06
+53.325613E-03,+4.297110587E+00,-2.312856E-03
+53.327145E-03,+4.297110587E+00,+1.466165E-03
+53.328676E-03,+4.490079689E+00,+1.626885E-03
+53.330208E-03,+4.498115614E+00,-4.162189E-03
+53.331740E-03,+4.305146448E+00,-543.883E-06
+53.333272E-03,+4.490079786E+00,+3.476218E-03
+53.334804E-03,+4.498115614E+00,+3.636935E-03
+53.336336E-03,+4.498115614E+00,-2.152143E-03
+53.337868E-03,+4.498115614E+00,-2.393216E-03
+53.339400E-03,+4.498115614E+00,+1.466171E-03
+53.340931E-03,+4.305146255E+00,-302.809E-06
+53.342463E-03,+4.297110587E+00,-383.166E-06
+53.343995E-03,+4.683049434E+00,-2.312860E-03
+53.345527E-03,+4.313181730E+00,-463.521E-06
+53.347059E-03,+4.490080075E+00,-4.242555E-03
+53.348591E-03,+4.691085134E+00,-2.473571E-03
+53.350123E-03,+4.506151089E+00,-2.393216E-03
+53.351654E-03,+4.498115614E+00,-2.393216E-03
+53.353186E-03,+4.498115614E+00,-2.393216E-03
+53.354718E-03,+4.498115614E+00,-6.252609E-03
+53.356250E-03,+4.498115614E+00,-10.272710E-03
+53.357782E-03,+4.498115614E+00,-2.714628E-03
+53.359314E-03,+4.498115614E+00,-2.393216E-03
+53.360846E-03,+4.498115614E+00,-2.393216E-03
+53.362377E-03,+4.498115614E+00,-4.322914E-03
+53.363909E-03,+4.498115614E+00,-2.473568E-03
+53.365441E-03,+4.884055361E+00,-6.252613E-03
+53.366973E-03,+4.514185856E+00,-624.219E-06
+53.368505E-03,+4.498115614E+00,-383.166E-06
+53.370037E-03,+4.498115614E+00,-4.242565E-03
+53.371569E-03,+4.691085616E+00,-2.473566E-03
+53.373100E-03,+4.313180572E+00,+1.466185E-03
+53.374632E-03,+4.490080654E+00,-4.162217E-03
+53.376164E-03,+4.498115614E+00,-4.403266E-03
+53.377696E-03,+4.498115614E+00,-2.473565E-03
+53.379228E-03,+4.305145451E+00,-463.514E-06
+53.380760E-03,+4.490080783E+00,-2.312868E-03
+53.382292E-03,+4.305145387E+00,-2.393216E-03
+53.383824E-03,+4.297110587E+00,-6.252621E-03
+53.385355E-03,+4.297110587E+00,-2.553911E-03
+53.386887E-03,+4.490080911E+00,+3.395894E-03
+53.388419E-03,+4.305145258E+00,-222.472E-06
+53.389951E-03,+4.683051364E+00,-2.312870E-03
+53.391483E-03,+4.506150220E+00,-2.393216E-03
+53.393015E-03,+4.305145162E+00,-4.322920E-03
+53.394547E-03,+4.490081072E+00,+1.385848E-03
+53.396078E-03,+4.305145097E+00,+3.556590E-03
+53.397610E-03,+4.490081136E+00,+1.707229E-03
+53.399142E-03,+4.691086195E+00,+1.626885E-03
+53.400674E-03,+4.313179414E+00,-4.162234E-03
+53.402206E-03,+4.490081233E+00,-2.473560E-03
+53.403738E-03,+4.498115614E+00,-2.393216E-03
+53.405270E-03,+4.498115614E+00,-2.393216E-03
+53.406801E-03,+4.305144872E+00,-4.322923E-03
+53.408333E-03,+4.683052135E+00,-2.473558E-03
+53.409865E-03,+4.506149835E+00,-2.393216E-03
+53.411397E-03,+4.498115614E+00,-463.508E-06
+53.412929E-03,+4.498115614E+00,-2.312874E-03
+53.414461E-03,+4.691086517E+00,-2.393216E-03
+53.415993E-03,+4.506149706E+00,-463.507E-06
+53.417525E-03,+4.691086581E+00,-4.242585E-03
+53.419056E-03,+4.506149642E+00,-6.332976E-03
+53.420588E-03,+4.498115614E+00,-624.186E-06
+53.422120E-03,+4.305144551E+00,+1.546545E-03
+53.423652E-03,+4.297110587E+00,-302.826E-06
+53.425184E-03,+4.297110587E+00,-383.166E-06
+53.426716E-03,+4.683052907E+00,-6.172300E-03
+53.428248E-03,+4.506149449E+00,-2.553893E-03
+53.429779E-03,+4.691086838E+00,+1.466209E-03
+53.431311E-03,+4.892091897E+00,-4.162253E-03
+53.432843E-03,+4.514183090E+00,-6.332979E-03
+53.434375E-03,+4.305144293E+00,-624.177E-06
+53.435907E-03,+4.490081940E+00,-2.312879E-03
+53.437439E-03,+4.498115614E+00,-2.393216E-03
+53.438971E-03,+4.498115614E+00,-4.322930E-03
+53.440502E-03,+4.498115614E+00,-543.837E-06
+53.442034E-03,+4.305144132E+00,-2.312880E-03
+53.443566E-03,+4.297110587E+00,-2.393216E-03
+53.445098E-03,+4.683053679E+00,-4.322931E-03
+53.446630E-03,+4.699120641E+00,-2.473550E-03
+53.448162E-03,+4.699120641E+00,-463.500E-06
+53.449694E-03,+4.506148998E+00,+1.546551E-03
+53.451225E-03,+4.691087289E+00,-302.832E-06
+53.452757E-03,+4.506148934E+00,-4.242600E-03
+53.454289E-03,+4.305143875E+00,-543.831E-06
+53.455821E-03,+4.490082358E+00,+1.546552E-03
+53.457353E-03,+4.498115614E+00,+1.626885E-03
+53.458885E-03,+4.691087449E+00,-302.834E-06
+53.460417E-03,+4.313176906E+00,-4.242603E-03
+53.461949E-03,+4.490082487E+00,-4.403266E-03
+53.463480E-03,+4.498115614E+00,-2.473547E-03
+53.465012E-03,+4.498115614E+00,-463.496E-06
+53.466544E-03,+4.498115614E+00,-383.166E-06
+53.468076E-03,+4.305143586E+00,-383.166E-06
+53.469608E-03,+4.490082648E+00,-2.312886E-03
+53.471140E-03,+4.691087707E+00,-4.322937E-03
+53.472672E-03,+4.506148516E+00,-2.473545E-03
+53.474203E-03,+4.498115614E+00,+1.466227E-03
+53.475735E-03,+4.305143425E+00,+1.626885E-03
+53.477267E-03,+4.683055030E+00,+1.626885E-03
+53.478799E-03,+4.313176134E+00,-2.232560E-03
+53.480331E-03,+4.490082873E+00,-463.493E-06
+53.481863E-03,+4.498115614E+00,+1.546557E-03
+53.483395E-03,+4.498115614E+00,-302.839E-06
+53.484926E-03,+4.498115614E+00,-383.166E-06
+53.486458E-03,+4.498115614E+00,-2.312890E-03
+53.487990E-03,+4.691088060E+00,-463.491E-06
+53.489522E-03,+4.506148162E+00,-4.242615E-03
+53.491054E-03,+4.498115614E+00,-543.816E-06
+53.492586E-03,+4.498115614E+00,-383.166E-06
+53.494118E-03,+4.691088189E+00,+3.476286E-03
+53.495650E-03,+4.506148034E+00,-2.152243E-03
+53.497181E-03,+4.498115614E+00,+1.466237E-03
+53.498713E-03,+4.691088286E+00,-2.232569E-03
+53.500245E-03,+4.506147937E+00,-4.322943E-03
+53.501777E-03,+4.498115614E+00,-4.403266E-03
+53.503309E-03,+4.498115614E+00,-543.811E-06
+53.504841E-03,+4.305142814E+00,-2.312894E-03
+53.506373E-03,+4.490083420E+00,-2.393216E-03
+53.507904E-03,+4.691088479E+00,-2.393216E-03
+53.509436E-03,+4.506147744E+00,-463.487E-06
+53.510968E-03,+4.498115614E+00,-8.102083E-03
+53.512500E-03,+4.498115614E+00,-4.563907E-03
+53.514032E-03,+4.498115614E+00,-543.806E-06
+53.515564E-03,+4.498115614E+00,-6.172356E-03
+53.517096E-03,+4.691088672E+00,-6.413316E-03
+53.518627E-03,+4.506147551E+00,-624.124E-06
+53.520159E-03,+4.691088736E+00,+1.546566E-03
+53.521691E-03,+4.506147487E+00,-302.847E-06
+53.523223E-03,+4.498115614E+00,-383.166E-06
+53.524755E-03,+4.498115614E+00,+1.546566E-03
+53.526287E-03,+4.691088864E+00,-302.848E-06
+53.527819E-03,+4.699120641E+00,-6.172364E-03
+53.529350E-03,+4.699120641E+00,-2.553850E-03
+53.530882E-03,+4.699120641E+00,-2.393216E-03
+53.532414E-03,+4.506147262E+00,-463.482E-06
+53.533946E-03,+4.691089025E+00,+1.546568E-03
+53.535478E-03,+4.506147197E+00,+1.626885E-03
+53.537010E-03,+4.498115614E+00,-302.850E-06
+53.538542E-03,+4.498115614E+00,-2.312901E-03
+53.540074E-03,+4.498115614E+00,-2.393216E-03
+53.541605E-03,+4.691089186E+00,-6.252687E-03
+53.543137E-03,+4.506147037E+00,-624.108E-06
+53.544669E-03,+4.691089250E+00,+1.546571E-03
+53.546201E-03,+4.699120641E+00,+3.556621E-03
+53.547733E-03,+4.506146940E+00,-222.539E-06
+53.549265E-03,+4.498115614E+00,+1.546572E-03
+53.550797E-03,+4.498115614E+00,+1.626885E-03
+53.552328E-03,+4.691089411E+00,+3.556623E-03
+53.553860E-03,+4.506146811E+00,+1.707197E-03
+53.555392E-03,+4.498115614E+00,+1.626885E-03
+53.556924E-03,+4.498115614E+00,+1.626885E-03
+53.558456E-03,+4.498115614E+00,-302.855E-06
+53.559988E-03,+4.498115614E+00,-383.166E-06
+53.561520E-03,+4.498115614E+00,+1.546574E-03
+53.563051E-03,+4.305141592E+00,-302.856E-06
+53.564583E-03,+4.490084642E+00,-383.166E-06
+53.566115E-03,+4.305141527E+00,-383.166E-06
+53.567647E-03,+4.490084706E+00,-2.312907E-03
+53.569179E-03,+4.691089765E+00,-4.322957E-03
+53.570711E-03,+4.892094824E+00,-2.473524E-03
+53.572243E-03,+4.514177237E+00,-463.474E-06
+53.573775E-03,+4.498115614E+00,+1.546577E-03
+53.575306E-03,+4.498115614E+00,-302.858E-06
+53.576838E-03,+4.498115614E+00,-2.312909E-03
+53.578370E-03,+4.498115614E+00,+1.466271E-03
+53.579902E-03,+4.498115614E+00,-2.232603E-03
+53.581434E-03,+4.498115614E+00,-463.472E-06
+53.582966E-03,+4.498115614E+00,-383.166E-06
+53.584498E-03,+4.498115614E+00,-383.166E-06
+53.586029E-03,+4.498115614E+00,-2.312911E-03
+53.587561E-03,+4.498115614E+00,-2.393216E-03
+53.589093E-03,+4.498115614E+00,-4.322962E-03
+53.590625E-03,+4.498115614E+00,-2.473520E-03
+53.592157E-03,+4.691090247E+00,-4.322962E-03
+53.593689E-03,+4.506145975E+00,-4.403266E-03
+53.595221E-03,+4.498115614E+00,-543.772E-06
+53.596752E-03,+4.498115614E+00,-4.242660E-03
+53.598284E-03,+4.498115614E+00,-4.403266E-03
+53.599816E-03,+4.498115614E+00,-2.473518E-03
+53.601348E-03,+4.498115614E+00,-2.393216E-03
+53.602880E-03,+4.691090473E+00,-6.252713E-03
+53.604412E-03,+4.506145750E+00,-4.483567E-03
+53.605944E-03,+4.498115614E+00,-2.473517E-03
+53.607475E-03,+4.305140659E+00,-2.393216E-03
+53.609007E-03,+4.683060562E+00,+1.466284E-03
+53.610539E-03,+4.506145621E+00,-2.232616E-03
+53.612071E-03,+4.884065717E+00,-463.465E-06
+53.613603E-03,+4.707150584E+00,-2.312916E-03
+53.615135E-03,+4.699120641E+00,-2.393216E-03
+53.616667E-03,+4.699120641E+00,-463.464E-06
+53.618199E-03,+4.699120641E+00,-4.242669E-03
+53.619730E-03,+4.506145429E+00,-2.473514E-03
+53.621262E-03,+4.498115614E+00,-463.463E-06
+53.622794E-03,+4.498115614E+00,-383.166E-06
+53.624326E-03,+4.498115614E+00,-383.166E-06
+53.625858E-03,+4.498115614E+00,-383.166E-06
+53.627390E-03,+4.498115614E+00,+1.546588E-03
+53.628922E-03,+4.498115614E+00,-302.869E-06
+53.630453E-03,+4.498115614E+00,-383.166E-06
+53.631985E-03,+4.498115614E+00,-383.166E-06
+53.633517E-03,+4.884066617E+00,+3.476344E-03
+53.635049E-03,+4.321199066E+00,+3.636935E-03
+53.636581E-03,+4.490086153E+00,-222.576E-06
+53.638113E-03,+4.884066810E+00,-383.166E-06
+53.639645E-03,+4.514174407E+00,-2.312922E-03
+53.641176E-03,+4.884066939E+00,-4.322972E-03
+53.642708E-03,+4.514174278E+00,+3.315762E-03
+53.644240E-03,+4.691091341E+00,+1.707178E-03
+53.645772E-03,+4.699120641E+00,-302.873E-06
+53.647304E-03,+4.506144850E+00,-383.166E-06
+53.648836E-03,+4.498115614E+00,-2.312924E-03
+53.650368E-03,+4.498115614E+00,-463.457E-06
+53.651900E-03,+4.498115614E+00,+3.476352E-03
+53.653431E-03,+4.498115614E+00,-222.584E-06
+53.654963E-03,+4.498115614E+00,-383.166E-06
+53.656495E-03,+4.691091598E+00,-2.312925E-03
+53.658027E-03,+4.313168608E+00,-463.456E-06
+53.659559E-03,+4.490086636E+00,-383.166E-06
+53.661091E-03,+4.691091695E+00,+1.546595E-03
+53.662623E-03,+4.506144528E+00,-302.877E-06
+53.664154E-03,+4.691091759E+00,-383.166E-06
+53.665686E-03,+4.506144464E+00,+1.546596E-03
+53.667218E-03,+4.498115614E+00,+1.626885E-03
+53.668750E-03,+4.498115614E+00,-2.232640E-03
+53.670282E-03,+4.691091888E+00,-463.453E-06
+53.671814E-03,+4.506144335E+00,-4.242692E-03
+53.673346E-03,+4.498115614E+00,-543.739E-06
+53.674877E-03,+4.498115614E+00,-6.172457E-03
+53.676409E-03,+4.691092016E+00,-624.024E-06
+53.677941E-03,+4.699120641E+00,-383.166E-06
+53.679473E-03,+4.506144174E+00,-2.312930E-03
+53.681005E-03,+4.498115614E+00,-6.252746E-03
+53.682537E-03,+4.498115614E+00,-4.483551E-03
+53.684069E-03,+4.498115614E+00,+1.386031E-03
+53.685600E-03,+4.884068804E+00,-4.162413E-03
+53.687132E-03,+4.514172413E+00,-543.734E-06
+53.688664E-03,+4.305138955E+00,-4.242699E-03
+53.690196E-03,+4.683063971E+00,-2.473499E-03
+53.691728E-03,+4.506143917E+00,-463.449E-06
+53.693260E-03,+4.498115614E+00,-6.172468E-03
+53.694792E-03,+4.691092402E+00,-2.553781E-03
+53.696324E-03,+4.506143820E+00,-4.322984E-03
+53.697855E-03,+4.498115614E+00,-4.403266E-03
+53.699387E-03,+4.691092499E+00,-2.473497E-03
+53.700919E-03,+4.699120641E+00,-10.112292E-03
+53.702451E-03,+4.313166743E+00,-8.503647E-03
+53.703983E-03,+4.683064549E+00,-704.287E-06
+53.705515E-03,+4.313166614E+00,+1.546604E-03
+53.707047E-03,+4.683064678E+00,-302.886E-06
+53.708578E-03,+4.506143563E+00,-2.312936E-03
+53.710110E-03,+4.498115614E+00,-463.445E-06
+53.711642E-03,+4.884069898E+00,+1.546606E-03
+53.713174E-03,+4.514171319E+00,-2.232659E-03
+53.714706E-03,+4.498115614E+00,-463.444E-06
+53.716238E-03,+4.498115614E+00,-383.166E-06
+53.717770E-03,+4.691092885E+00,-2.312938E-03
+53.719301E-03,+4.313166035E+00,-463.443E-06
+53.720833E-03,+4.490087922E+00,-383.166E-06
+53.722365E-03,+4.691092981E+00,-383.166E-06
+53.723897E-03,+4.506143242E+00,-383.166E-06
+53.725429E-03,+4.498115614E+00,-383.166E-06
+53.726961E-03,+4.498115614E+00,-383.166E-06
+53.728493E-03,+4.498115614E+00,-2.312941E-03
+53.730025E-03,+4.498115614E+00,-2.393216E-03
+53.731556E-03,+4.498115614E+00,+1.466335E-03
+53.733088E-03,+4.691093206E+00,+3.556660E-03
+53.734620E-03,+4.699120641E+00,-4.082170E-03
+53.736152E-03,+4.506142984E+00,-543.713E-06
+53.737684E-03,+4.691093303E+00,+3.476388E-03
+53.739216E-03,+4.506142920E+00,-222.620E-06
+53.740748E-03,+4.691093367E+00,-383.166E-06
+53.742279E-03,+4.506142856E+00,+3.476390E-03
+53.743811E-03,+4.498115614E+00,+3.636935E-03
+53.745343E-03,+4.498115614E+00,-222.622E-06
+53.746875E-03,+4.498115614E+00,+1.546613E-03
+53.748407E-03,+4.691093528E+00,-302.895E-06
+53.749939E-03,+4.699120641E+00,+1.546614E-03
+53.751471E-03,+4.506142663E+00,-2.232675E-03
+53.753002E-03,+4.498115614E+00,-463.436E-06
+53.754534E-03,+4.691093656E+00,-383.166E-06
+53.756066E-03,+4.313164492E+00,+1.546615E-03
+53.757598E-03,+4.490088694E+00,-2.232677E-03
+53.759130E-03,+4.691093753E+00,+1.466347E-03
+53.760662E-03,+4.699120641E+00,-302.897E-06
+53.762194E-03,+4.506142438E+00,-2.312948E-03
+53.763725E-03,+4.305137379E+00,-2.393216E-03
+53.765257E-03,+4.683067122E+00,-463.433E-06
+53.766789E-03,+4.699120641E+00,-383.166E-06
+53.768321E-03,+4.699120641E+00,-383.166E-06
+53.769853E-03,+4.699120641E+00,-383.166E-06
+53.771385E-03,+4.313163848E+00,-6.172517E-03
+53.772917E-03,+4.490089016E+00,-6.413316E-03
+53.774449E-03,+4.691094075E+00,-623.963E-06
+53.775980E-03,+4.699120641E+00,-383.166E-06
+53.777512E-03,+4.313163591E+00,-2.312951E-03
+53.779044E-03,+4.490089144E+00,-2.393216E-03
+53.780576E-03,+4.498115614E+00,-2.393216E-03
+53.782108E-03,+4.691094235E+00,-463.430E-06
+53.783640E-03,+4.506141987E+00,-8.102312E-03
+53.785172E-03,+4.498115614E+00,-4.563793E-03
+53.786703E-03,+4.498115614E+00,-4.403266E-03
+53.788235E-03,+4.498115614E+00,-2.473479E-03
+53.789767E-03,+4.691094396E+00,-6.252791E-03
+53.791299E-03,+4.506141827E+00,-4.483528E-03
+53.792831E-03,+4.498115614E+00,-2.473478E-03
+53.794363E-03,+4.498115614E+00,+3.396150E-03
+53.795895E-03,+4.498115614E+00,-2.152432E-03
+53.797426E-03,+4.691094557E+00,-4.323005E-03
+53.798958E-03,+4.699120641E+00,-2.473476E-03
+53.800490E-03,+4.506141634E+00,-2.393216E-03
+53.802022E-03,+4.498115614E+00,-4.323006E-03
+53.803554E-03,+4.305136543E+00,-4.403266E-03
+53.805086E-03,+4.490089691E+00,-6.333057E-03
+53.806618E-03,+4.305136478E+00,-6.413316E-03
+53.808150E-03,+4.490089755E+00,-2.553733E-03
+53.809681E-03,+4.498115614E+00,-463.424E-06
+53.811213E-03,+4.498115614E+00,-6.172543E-03
+53.812745E-03,+4.691094879E+00,-2.553731E-03
+53.814277E-03,+4.506141344E+00,-6.252802E-03
+53.815809E-03,+4.498115614E+00,-4.483523E-03
+53.817341E-03,+4.691094975E+00,-4.403266E-03
+53.818873E-03,+4.313161855E+00,-2.473472E-03
+53.820404E-03,+4.297110587E+00,+3.396167E-03
+53.821936E-03,+4.490090045E+00,+1.707140E-03
+53.823468E-03,+4.691095104E+00,-2.232705E-03
+53.825000E-03,+4.699120641E+00,-2.393216E-03
+53.826532E-03,+4.699120641E+00,-4.323011E-03
+53.828064E-03,+4.506141055E+00,-543.674E-06
+53.829596E-03,+4.498115614E+00,-383.166E-06
+53.831127E-03,+4.498115614E+00,-383.166E-06
+53.832659E-03,+4.498115614E+00,+1.546631E-03
+53.834191E-03,+4.691095329E+00,-4.162507E-03
+53.835723E-03,+4.699120641E+00,-4.403266E-03
+53.837255E-03,+4.506140862E+00,-543.671E-06
+53.838787E-03,+4.305135803E+00,+3.476430E-03
+53.840319E-03,+4.490090431E+00,-222.662E-06
+53.841850E-03,+4.498115614E+00,-383.166E-06
+53.843382E-03,+4.498115614E+00,+1.546633E-03
+53.844914E-03,+4.498115614E+00,+3.556684E-03
+53.846446E-03,+4.498115614E+00,+1.707135E-03
+53.847978E-03,+4.498115614E+00,-302.915E-06
+53.849510E-03,+4.691095650E+00,-383.166E-06
+53.851042E-03,+4.506140572E+00,-383.166E-06
+53.852574E-03,+4.498115614E+00,-383.166E-06
+53.854105E-03,+4.691095747E+00,+3.476437E-03
+53.855637E-03,+4.313160311E+00,-222.668E-06
+53.857169E-03,+4.490090784E+00,-383.166E-06
+53.858701E-03,+4.691095843E+00,-2.312968E-03
+53.860233E-03,+4.699120641E+00,-463.413E-06
+53.861765E-03,+4.506140347E+00,-2.312969E-03
+53.863297E-03,+4.498115614E+00,-463.413E-06
+53.864828E-03,+4.691095972E+00,+3.476441E-03
+53.866360E-03,+4.699120641E+00,-2.152477E-03
+53.867892E-03,+4.506140218E+00,-463.412E-06
+53.869424E-03,+4.498115614E+00,+3.476443E-03
+53.870956E-03,+4.498115614E+00,+1.707130E-03
+53.872488E-03,+4.498115614E+00,+1.626885E-03
+53.874020E-03,+4.498115614E+00,-2.232726E-03
+53.875551E-03,+4.498115614E+00,+1.466396E-03
+53.877083E-03,+4.691096229E+00,-2.232728E-03
+53.878615E-03,+4.506139993E+00,-463.409E-06
+53.880147E-03,+4.498115614E+00,-383.166E-06
+53.881679E-03,+4.691096326E+00,+1.546641E-03
+53.883211E-03,+4.506139897E+00,+1.626885E-03
+53.884743E-03,+4.498115614E+00,-302.923E-06
+53.886275E-03,+4.498115614E+00,-2.312974E-03
+53.887806E-03,+4.498115614E+00,-2.393216E-03
+53.889338E-03,+4.498115614E+00,-463.407E-06
+53.890870E-03,+4.498115614E+00,+1.546643E-03
+53.892402E-03,+4.691096551E+00,+3.556694E-03
+53.893934E-03,+4.506139672E+00,-2.152494E-03
+53.895466E-03,+4.498115614E+00,-463.406E-06
+53.896998E-03,+4.498115614E+00,-383.166E-06
+53.898529E-03,+4.498115614E+00,-2.312976E-03
+53.900061E-03,+4.305134516E+00,+1.466406E-03
+53.901593E-03,+4.490091717E+00,+1.626885E-03
+53.903125E-03,+4.305134452E+00,-2.232739E-03
+53.904657E-03,+4.490091781E+00,-463.404E-06
+53.906189E-03,+4.691096840E+00,-4.242790E-03
+53.907721E-03,+4.506139382E+00,+1.386172E-03
+53.909252E-03,+4.498115614E+00,+1.626885E-03
+53.910784E-03,+4.498115614E+00,-302.929E-06
+53.912316E-03,+4.498115614E+00,-383.166E-06
+53.913848E-03,+4.498115614E+00,-383.166E-06
+53.915380E-03,+4.691097033E+00,-2.312980E-03
+53.916912E-03,+4.699120641E+00,-4.323030E-03
+53.918444E-03,+4.506139157E+00,-2.473451E-03
+53.919975E-03,+4.498115614E+00,-2.393216E-03
+53.921507E-03,+4.112152518E+00,-2.393216E-03
+53.923039E-03,+4.675050301E+00,-463.400E-06
+53.924571E-03,+4.506139029E+00,-383.166E-06
+53.926103E-03,+4.498115614E+00,-383.166E-06
+53.927635E-03,+4.498115614E+00,+1.546651E-03
+53.929167E-03,+4.498115614E+00,-302.932E-06
+53.930699E-03,+4.691097355E+00,-2.312983E-03
+53.932230E-03,+4.506138868E+00,-4.323034E-03
+53.933762E-03,+4.498115614E+00,-543.630E-06
+53.935294E-03,+4.498115614E+00,+3.476471E-03
+53.936826E-03,+4.498115614E+00,-4.082340E-03
+53.938358E-03,+4.691097516E+00,-4.403266E-03
+53.939890E-03,+4.699120641E+00,-4.403266E-03
+53.941422E-03,+4.506138675E+00,-2.473447E-03
+53.942953E-03,+4.498115614E+00,-6.252856E-03
+53.944485E-03,+4.498115614E+00,-2.553676E-03
+53.946017E-03,+4.691097677E+00,-4.323036E-03
+53.947549E-03,+4.892102735E+00,-2.473445E-03
+53.949081E-03,+4.514161414E+00,-6.252858E-03
+53.950613E-03,+4.498115614E+00,-2.553673E-03
+53.952145E-03,+4.498115614E+00,-2.393216E-03
+53.953676E-03,+4.498115614E+00,-2.393216E-03
+53.955208E-03,+4.498115614E+00,-4.323038E-03
+53.956740E-03,+4.498115614E+00,-4.403266E-03
+53.958272E-03,+4.305133294E+00,-6.333089E-03
+53.959804E-03,+4.683075291E+00,-2.553669E-03
+53.961336E-03,+4.506138257E+00,-2.393216E-03
+53.962868E-03,+4.498115614E+00,-4.323040E-03
+53.964400E-03,+4.498115614E+00,-4.403266E-03
+53.965931E-03,+4.691098095E+00,-4.403266E-03
+53.967463E-03,+4.506138128E+00,-2.473441E-03
+53.968995E-03,+4.498115614E+00,-6.252867E-03
+53.970527E-03,+4.498115614E+00,-2.553665E-03
